dt,main temp,main feels like,main pressure,main humidity,main temp min,main temp max,wind speed,wind deg,wind gust,clouds all,rain 1h,weather details
11/12/2023 10:00:00,304.16,311.16,1012,74,304.16,304.16,3.09,60,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
11/12/2023 11:00:00,305.16,312.16,1012,66,305.16,305.16,3.6,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/12/2023 12:00:00,306.16,311.99,1011,58,306.16,306.16,2.57,60,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/12/2023 13:00:00,307.16,311.23,1010,49,307.16,307.16,3.09,60,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/12/2023 14:00:00,308.16,311.33,1009,43,308.16,308.16,3.09,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/12/2023 15:00:00,308.16,311.33,1008,43,308.16,308.16,2.57,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/12/2023 16:00:00,308.16,309.8,1008,38,308.16,308.16,3.6,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/12/2023 17:00:00,306.16,310.99,1008,55,306.16,306.16,4.12,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/12/2023 18:00:00,304.16,308.53,1009,62,304.16,304.16,4.12,160,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
11/12/2023 19:00:00,303.16,307.28,1009,66,303.16,303.16,4.12,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
11/12/2023 20:00:00,303.16,306.41,1010,62,303.16,303.16,4.12,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
11/12/2023 21:00:00,302.16,305.9,1010,70,302.16,302.16,3.6,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
11/12/2023 22:00:00,301.16,304.39,1011,74,301.16,301.16,3.09,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
11/12/2023 23:00:00,301.16,304.97,1010,78,301.16,301.16,3.09,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
12/12/2023 00:00:00,300.16,303.2,1010,83,300.16,300.16,3.6,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
12/12/2023 01:00:00,299.16,299.16,1010,89,299.16,299.16,2.06,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/12/2023 02:00:00,300.16,303.2,1010,83,300.16,300.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/12/2023 03:00:00,299.16,299.16,1009,89,299.16,299.16,1.54,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/12/2023 04:00:00,298.16,299.17,1009,94,298.16,298.16,2.06,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/12/2023 05:00:00,298.16,299.17,1010,94,298.16,298.16,2.06,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/12/2023 06:00:00,299.16,299.16,1010,89,299.16,299.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
12/12/2023 07:00:00,299.16,299.16,1011,94,299.16,299.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
12/12/2023 08:00:00,300.16,303.2,1012,83,300.16,300.16,3.09,70,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
12/12/2023 09:00:00,302.16,306.67,1012,74,302.16,302.16,4.12,60,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
12/12/2023 10:00:00,304.16,307.53,1012,58,304.16,304.16,3.09,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 11:00:00,306.16,309.18,1012,49,306.16,306.16,6.17,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 12:00:00,307.16,309.4,1011,43,307.16,307.16,5.66,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 13:00:00,308.16,310.69,1010,41,308.16,308.16,4.12,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 14:00:00,308.16,309.8,1009,38,308.16,308.16,5.66,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 15:00:00,308.16,309.8,1008,38,308.16,308.16,5.14,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 16:00:00,307.16,308.6,1008,40,307.16,307.16,4.12,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 17:00:00,307.16,308.6,1008,40,307.16,307.16,3.6,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/12/2023 18:00:00,305.16,309.65,1009,58,305.16,305.16,3.6,160,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
12/12/2023 19:00:00,303.16,307.28,1009,66,303.16,303.16,2.06,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
12/12/2023 20:00:00,303.16,307.28,1010,66,303.16,303.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
12/12/2023 21:00:00,303.16,307.28,1010,66,303.16,303.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
12/12/2023 22:00:00,303.16,307.28,1010,66,303.16,303.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
12/12/2023 23:00:00,301.16,304.97,1011,78,301.16,301.16,0.51,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
13/12/2023 00:00:00,301.16,304.97,1011,78,301.16,301.16,2.57,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
13/12/2023 01:00:00,300.16,303.2,1011,83,300.16,300.16,3.09,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 02:00:00,299.16,299.16,1010,89,299.16,299.16,1.54,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 03:00:00,299.16,299.16,1010,89,299.16,299.16,2.06,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 04:00:00,299.16,299.16,1009,94,299.16,299.16,0.51,30,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 05:00:00,298.16,299.17,1010,94,298.16,298.16,2.57,50,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 06:00:00,298.16,299.17,1010,94,298.16,298.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 07:00:00,298.16,299.17,1011,94,298.16,298.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
13/12/2023 08:00:00,300.16,303.2,1012,83,300.16,300.16,1.54,0,0.0,11,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
13/12/2023 09:00:00,302.16,305.9,1013,70,302.16,302.16,2.57,90,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
13/12/2023 10:00:00,304.16,306.83,1013,55,304.16,304.16,2.06,70,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
13/12/2023 11:00:00,305.16,306.41,1013,45,305.16,305.16,1.54,0,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
13/12/2023 12:00:00,306.16,307.63,1012,43,306.16,306.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
13/12/2023 13:00:00,307.16,309.4,1011,43,307.16,307.16,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
13/12/2023 14:00:00,308.16,310.69,1010,41,308.16,308.16,3.09,80,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
13/12/2023 15:00:00,307.16,309.4,1010,43,307.16,307.16,4.12,110,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
13/12/2023 16:00:00,305.16,308.81,1009,55,305.16,305.16,3.09,150,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
13/12/2023 17:00:00,304.16,308.53,1010,62,304.16,304.16,3.09,160,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
13/12/2023 18:00:00,303.16,309.22,1010,74,303.16,303.16,3.09,170,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 19:00:00,303.16,308.21,1011,70,303.16,303.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 20:00:00,303.16,309.22,1011,74,303.16,303.16,1.54,110,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 21:00:00,302.16,307.7,1012,79,302.16,302.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 22:00:00,303.16,309.22,1012,74,303.16,303.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
13/12/2023 23:00:00,302.16,308.82,1012,84,302.16,302.16,2.06,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
14/12/2023 00:00:00,302.16,308.82,1012,84,302.16,302.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
14/12/2023 01:00:00,302.16,307.7,1012,79,302.16,302.16,2.06,50,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
14/12/2023 02:00:00,300.16,304.35,1012,94,300.16,300.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
14/12/2023 03:00:00,300.16,304.35,1011,94,300.16,300.16,0.51,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
14/12/2023 04:00:00,300.16,305.03,1011,100,300.16,300.16,1.54,30,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
14/12/2023 05:00:00,300.16,304.35,1011,94,300.16,300.16,0.51,60,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
14/12/2023 06:00:00,300.16,304.35,1011,94,300.16,300.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
14/12/2023 07:00:00,299.16,299.16,1012,100,299.16,299.16,2.06,60,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
14/12/2023 08:00:00,302.16,308.82,1013,84,302.16,302.16,2.57,70,0.0,93,0.0,"id: 804, main: Clouds, description: overcast clouds, icon: 04d"
14/12/2023 09:00:00,304.16,307.53,1013,58,304.16,304.16,2.06,70,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
14/12/2023 10:00:00,306.16,309.18,1014,49,306.16,306.16,4.63,70,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
